# Datos completos BTCUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2025-10-24 09:55:00,111315.03000000,111333.49000000,111255.42000000,111324.51000000,17.98524000,2025-10-24 09:59:59,6326
2025-10-24 10:00:00,111324.51000000,111325.42000000,111211.74000000,111218.86000000,29.21411000,2025-10-24 10:04:59,8062
2025-10-24 10:05:00,111218.86000000,111311.70000000,111186.50000000,111293.05000000,29.87346000,2025-10-24 10:09:59,9798
2025-10-24 10:10:00,111293.04000000,111311.66000000,111266.76000000,111279.09000000,20.86039000,2025-10-24 10:14:59,4985
2025-10-24 10:15:00,111279.10000000,111279.10000000,111186.00000000,111186.00000000,24.37425000,2025-10-24 10:19:59,8242
2025-10-24 10:20:00,111186.00000000,111194.32000000,111069.46000000,111095.37000000,50.59936000,2025-10-24 10:24:59,11683
2025-10-24 10:25:00,111095.37000000,111126.64000000,111075.28000000,111076.70000000,23.14837000,2025-10-24 10:29:59,5106
2025-10-24 10:30:00,111078.06000000,111262.00000000,111078.06000000,111256.80000000,92.44456000,2025-10-24 10:34:59,11340
2025-10-24 10:35:00,111256.79000000,111256.79000000,111184.00000000,111193.83000000,20.79988000,2025-10-24 10:39:59,6823
2025-10-24 10:40:00,111193.83000000,111193.83000000,111107.74000000,111180.00000000,18.23253000,2025-10-24 10:44:59,7522
2025-10-24 10:45:00,111179.99000000,111204.00000000,111125.06000000,111125.06000000,12.02094000,2025-10-24 10:49:59,5412
2025-10-24 10:50:00,111125.07000000,111181.25000000,111093.34000000,111180.24000000,13.19124000,2025-10-24 10:54:59,4580
2025-10-24 10:55:00,111180.23000000,111200.00000000,111114.02000000,111114.03000000,11.65087000,2025-10-24 10:59:59,6172
2025-10-24 11:00:00,111114.03000000,111146.80000000,111073.00000000,111146.80000000,20.47712000,2025-10-24 11:04:59,8322
2025-10-24 11:05:00,111146.79000000,111171.68000000,111111.03000000,111150.01000000,12.89931000,2025-10-24 11:09:59,4722
2025-10-24 11:10:00,111150.01000000,111267.99000000,111150.01000000,111240.19000000,40.87823000,2025-10-24 11:14:59,5906
2025-10-24 11:15:00,111240.19000000,111267.94000000,111200.00000000,111237.85000000,12.74915000,2025-10-24 11:19:59,6080
2025-10-24 11:20:00,111237.85000000,111237.85000000,111100.00000000,111105.43000000,20.73679000,2025-10-24 11:24:59,9490
2025-10-24 11:25:00,111105.43000000,111126.92000000,111082.84000000,111117.69000000,12.23880000,2025-10-24 11:29:59,3175
2025-10-24 11:30:00,111117.70000000,111117.70000000,110600.00000000,110852.49000000,220.96109000,2025-10-24 11:34:59,27783
2025-10-24 11:35:00,110852.49000000,111000.00000000,110820.00000000,110992.17000000,39.55827000,2025-10-24 11:39:59,10323
2025-10-24 11:40:00,110992.18000000,111032.47000000,110948.50000000,110989.21000000,25.19602000,2025-10-24 11:44:59,6713
2025-10-24 11:45:00,110989.21000000,111025.97000000,110892.78000000,110900.01000000,23.94204000,2025-10-24 11:49:59,9414
2025-10-24 11:50:00,110900.01000000,111124.44000000,110894.66000000,111059.81000000,72.53746000,2025-10-24 11:54:59,8979
2025-10-24 11:55:00,111059.81000000,111113.56000000,110966.54000000,111066.29000000,59.35334000,2025-10-24 11:59:59,7887
2025-10-24 12:00:00,111066.29000000,111206.01000000,111066.29000000,111196.39000000,33.32936000,2025-10-24 12:04:59,10909
2025-10-24 12:05:00,111196.39000000,111236.00000000,111150.69000000,111218.36000000,23.11686000,2025-10-24 12:09:59,7713
2025-10-24 12:10:00,111218.36000000,111282.60000000,111179.59000000,111181.31000000,32.30547000,2025-10-24 12:14:59,9162
2025-10-24 12:15:00,111181.31000000,111181.31000000,110923.19000000,110923.20000000,87.00880000,2025-10-24 12:19:59,15723
2025-10-24 12:20:00,110923.19000000,111049.64000000,110894.00000000,111021.85000000,41.19125000,2025-10-24 12:24:59,10627
2025-10-24 12:25:00,111021.86000000,111021.86000000,110867.15000000,111006.70000000,66.66595000,2025-10-24 12:29:59,14473
2025-10-24 12:30:00,111006.70000000,112104.98000000,110895.35000000,111556.51000000,998.01193000,2025-10-24 12:34:59,85232
2025-10-24 12:35:00,111556.50000000,111680.92000000,111258.76000000,111383.74000000,166.80938000,2025-10-24 12:39:59,42077
2025-10-24 12:40:00,111383.74000000,111570.83000000,111291.81000000,111566.96000000,51.54909000,2025-10-24 12:44:59,23353
2025-10-24 12:45:00,111566.97000000,111577.83000000,111219.63000000,111353.41000000,83.27819000,2025-10-24 12:49:59,27153
2025-10-24 12:50:00,111353.42000000,111446.49000000,111247.13000000,111253.19000000,64.10926000,2025-10-24 12:54:59,20082
2025-10-24 12:55:00,111253.20000000,111339.11000000,111163.20000000,111297.01000000,45.54559000,2025-10-24 12:59:59,14673
2025-10-24 13:00:00,111297.02000000,111401.77000000,111207.99000000,111401.77000000,44.64758000,2025-10-24 13:04:59,17476
2025-10-24 13:05:00,111401.77000000,111451.47000000,111337.22000000,111426.22000000,43.75525000,2025-10-24 13:09:59,10812
2025-10-24 13:10:00,111426.22000000,111426.23000000,111136.74000000,111205.38000000,73.52729000,2025-10-24 13:14:59,11773
2025-10-24 13:15:00,111205.38000000,111323.20000000,111151.04000000,111302.77000000,63.81780000,2025-10-24 13:19:59,14797
2025-10-24 13:20:00,111302.76000000,111405.99000000,111276.89000000,111331.96000000,76.40844000,2025-10-24 13:24:59,14126
2025-10-24 13:25:00,111331.95000000,111331.95000000,111236.22000000,111236.22000000,25.65380000,2025-10-24 13:29:59,7717
2025-10-24 13:30:00,111236.23000000,111311.70000000,111124.26000000,111221.90000000,106.88652000,2025-10-24 13:34:59,29261
2025-10-24 13:35:00,111221.90000000,111276.94000000,110742.00000000,110744.23000000,211.52004000,2025-10-24 13:39:59,41851
2025-10-24 13:40:00,110744.23000000,110925.99000000,110684.46000000,110684.47000000,159.55782000,2025-10-24 13:44:59,32236
2025-10-24 13:45:00,110684.47000000,110753.92000000,110379.51000000,110547.75000000,205.63436000,2025-10-24 13:49:59,40472
2025-10-24 13:50:00,110547.74000000,110870.72000000,110468.00000000,110843.71000000,103.16748000,2025-10-24 13:54:59,32963
2025-10-24 13:55:00,110843.71000000,110969.33000000,110793.41000000,110937.94000000,85.50751000,2025-10-24 13:59:59,23087
2025-10-24 14:00:00,110937.94000000,110937.95000000,110407.73000000,110442.69000000,106.78721000,2025-10-24 14:04:59,31521
2025-10-24 14:05:00,110442.68000000,110536.16000000,110251.28000000,110479.95000000,171.76765000,2025-10-24 14:09:59,32044
2025-10-24 14:10:00,110479.96000000,110638.86000000,110446.54000000,110581.40000000,69.59960000,2025-10-24 14:14:59,19175
2025-10-24 14:15:00,110581.41000000,110581.41000000,110020.59000000,110177.98000000,209.43397000,2025-10-24 14:19:59,36115
2025-10-24 14:20:00,110177.98000000,110323.20000000,109861.79000000,110040.98000000,230.86171000,2025-10-24 14:24:59,39058
2025-10-24 14:25:00,110040.97000000,110080.00000000,109700.01000000,110000.43000000,242.72032000,2025-10-24 14:29:59,41738
2025-10-24 14:30:00,110000.43000000,110193.16000000,109805.25000000,110189.83000000,137.96226000,2025-10-24 14:34:59,31691
2025-10-24 14:35:00,110189.83000000,110189.83000000,109749.80000000,110103.81000000,216.28727000,2025-10-24 14:39:59,35182
2025-10-24 14:40:00,110103.80000000,110124.01000000,109943.00000000,110060.01000000,77.76361000,2025-10-24 14:44:59,20695
2025-10-24 14:45:00,110060.00000000,110081.97000000,109924.89000000,110038.39000000,95.86540000,2025-10-24 14:49:59,27706
2025-10-24 14:50:00,110038.39000000,110064.39000000,109862.50000000,109980.66000000,181.49208000,2025-10-24 14:54:59,30693
2025-10-24 14:55:00,109980.66000000,110219.54000000,109945.71000000,110219.17000000,161.99969000,2025-10-24 14:59:59,22883
2025-10-24 15:00:00,110219.17000000,110276.98000000,110137.38000000,110137.38000000,39.03260000,2025-10-24 15:04:59,17299
2025-10-24 15:05:00,110137.39000000,110198.00000000,110021.65000000,110154.70000000,48.07273000,2025-10-24 15:09:59,19142
2025-10-24 15:10:00,110154.71000000,110579.98000000,110154.70000000,110447.01000000,99.30380000,2025-10-24 15:14:59,27426
2025-10-24 15:15:00,110447.02000000,110494.40000000,110307.13000000,110475.80000000,61.09972000,2025-10-24 15:19:59,14174
2025-10-24 15:20:00,110475.81000000,110620.00000000,110418.22000000,110497.47000000,58.41745000,2025-10-24 15:24:59,19192
2025-10-24 15:25:00,110497.47000000,110588.03000000,110475.38000000,110588.03000000,45.75172000,2025-10-24 15:29:59,13220
2025-10-24 15:30:00,110588.03000000,110610.92000000,110352.66000000,110352.67000000,70.18695000,2025-10-24 15:34:59,19866
2025-10-24 15:35:00,110352.67000000,110430.39000000,110300.00000000,110362.59000000,47.17823000,2025-10-24 15:39:59,12154
2025-10-24 15:40:00,110362.59000000,110362.60000000,110081.20000000,110143.84000000,59.94185000,2025-10-24 15:44:59,16777
2025-10-24 15:45:00,110143.84000000,110143.84000000,109896.51000000,110011.23000000,102.37273000,2025-10-24 15:49:59,19424
2025-10-24 15:50:00,110011.22000000,110221.53000000,110010.61000000,110100.97000000,37.04613000,2025-10-24 15:54:59,12880
2025-10-24 15:55:00,110100.98000000,110111.99000000,109950.00000000,110046.91000000,69.17287000,2025-10-24 15:59:59,11971
2025-10-24 16:00:00,110046.92000000,110109.75000000,109854.80000000,109943.73000000,72.69456000,2025-10-24 16:04:59,15577
2025-10-24 16:05:00,109943.74000000,109995.18000000,109797.13000000,109903.96000000,73.08155000,2025-10-24 16:09:59,16391
2025-10-24 16:10:00,109903.97000000,110049.42000000,109903.96000000,110029.39000000,34.65533000,2025-10-24 16:14:59,9694
2025-10-24 16:15:00,110029.40000000,110271.38000000,110029.39000000,110212.86000000,40.78352000,2025-10-24 16:19:59,11053
2025-10-24 16:20:00,110212.86000000,110322.60000000,110197.16000000,110199.94000000,26.49822000,2025-10-24 16:24:59,9955
2025-10-24 16:25:00,110199.95000000,110387.79000000,110187.38000000,110353.05000000,29.25078000,2025-10-24 16:29:59,7891
2025-10-24 16:30:00,110353.05000000,110353.06000000,110064.90000000,110130.96000000,48.28976000,2025-10-24 16:34:59,12355
2025-10-24 16:35:00,110130.96000000,110130.96000000,109987.85000000,110032.02000000,22.13238000,2025-10-24 16:39:59,10986
2025-10-24 16:40:00,110032.02000000,110060.76000000,109917.48000000,109996.41000000,21.75758000,2025-10-24 16:44:59,9775
2025-10-24 16:45:00,109996.42000000,110146.50000000,109950.00000000,110091.89000000,24.04105000,2025-10-24 16:49:59,8068
2025-10-24 16:50:00,110091.89000000,110187.11000000,110091.88000000,110187.11000000,16.17092000,2025-10-24 16:54:59,7800
2025-10-24 16:55:00,110187.11000000,110307.57000000,110172.28000000,110261.81000000,32.04718000,2025-10-24 16:59:59,8176
2025-10-24 17:00:00,110261.81000000,110438.32000000,110249.58000000,110428.62000000,43.89449000,2025-10-24 17:04:59,11873
2025-10-24 17:05:00,110428.62000000,110434.34000000,110315.37000000,110319.79000000,36.12895000,2025-10-24 17:09:59,12256
2025-10-24 17:10:00,110319.78000000,110358.80000000,110183.00000000,110232.10000000,30.11249000,2025-10-24 17:14:59,12288
2025-10-24 17:15:00,110232.11000000,110438.32000000,110180.74000000,110387.03000000,31.32792000,2025-10-24 17:19:59,11013
2025-10-24 17:20:00,110387.02000000,110536.00000000,110363.80000000,110533.48000000,42.75378000,2025-10-24 17:24:59,10472
2025-10-24 17:25:00,110533.48000000,110571.18000000,110455.73000000,110493.25000000,24.35287000,2025-10-24 17:29:59,8281
2025-10-24 17:30:00,110493.25000000,110497.20000000,110400.01000000,110427.25000000,32.38609000,2025-10-24 17:34:59,7237
2025-10-24 17:35:00,110427.25000000,110427.26000000,110320.01000000,110370.80000000,22.94979000,2025-10-24 17:39:59,6867
2025-10-24 17:40:00,110370.81000000,110388.41000000,110316.27000000,110355.59000000,21.92773000,2025-10-24 17:44:59,5088
2025-10-24 17:45:00,110355.59000000,110432.81000000,110250.00000000,110290.31000000,36.46492000,2025-10-24 17:49:59,11368
2025-10-24 17:50:00,110290.31000000,110334.63000000,110241.40000000,110334.63000000,25.76142000,2025-10-24 17:54:59,8064
2025-10-24 17:55:00,110334.63000000,110346.99000000,110229.98000000,110235.22000000,20.58574000,2025-10-24 17:59:59,5389
2025-10-24 18:00:00,110235.22000000,110399.87000000,110166.00000000,110387.01000000,48.93994000,2025-10-24 18:04:59,11975
2025-10-24 18:05:00,110387.01000000,110502.00000000,110387.00000000,110462.67000000,37.72781000,2025-10-24 18:09:59,11467
2025-10-24 18:10:00,110462.68000000,110499.00000000,110354.49000000,110494.40000000,23.18265000,2025-10-24 18:14:59,10465
2025-10-24 18:15:00,110494.40000000,110558.82000000,110494.39000000,110519.16000000,21.29473000,2025-10-24 18:19:59,7180
2025-10-24 18:20:00,110519.17000000,110558.82000000,110506.63000000,110526.78000000,32.35212000,2025-10-24 18:24:59,5854
2025-10-24 18:25:00,110526.79000000,110639.04000000,110471.69000000,110516.26000000,34.67960000,2025-10-24 18:29:59,10807
2025-10-24 18:30:00,110516.25000000,110594.00000000,110494.39000000,110508.18000000,18.89696000,2025-10-24 18:34:59,7721
2025-10-24 18:35:00,110508.18000000,110562.05000000,110408.14000000,110512.01000000,33.55522000,2025-10-24 18:39:59,10797
2025-10-24 18:40:00,110512.00000000,110586.83000000,110464.20000000,110586.82000000,15.45184000,2025-10-24 18:44:59,9238
2025-10-24 18:45:00,110586.83000000,110606.07000000,110518.24000000,110568.22000000,27.27880000,2025-10-24 18:49:59,7660
2025-10-24 18:50:00,110568.22000000,110626.99000000,110494.39000000,110579.66000000,28.66332000,2025-10-24 18:54:59,11066
2025-10-24 18:55:00,110579.65000000,110619.39000000,110543.40000000,110619.39000000,14.08615000,2025-10-24 18:59:59,5367
2025-10-24 19:00:00,110619.39000000,110772.00000000,110606.53000000,110760.45000000,39.84321000,2025-10-24 19:04:59,12625
2025-10-24 19:05:00,110760.45000000,110878.00000000,110721.72000000,110789.29000000,39.67542000,2025-10-24 19:09:59,13008
2025-10-24 19:10:00,110789.29000000,110793.21000000,110722.03000000,110722.04000000,17.39602000,2025-10-24 19:14:59,6093
2025-10-24 19:15:00,110722.04000000,110828.36000000,110722.03000000,110815.26000000,12.60005000,2025-10-24 19:19:59,5861
2025-10-24 19:20:00,110815.26000000,110872.36000000,110812.57000000,110820.35000000,27.37013000,2025-10-24 19:24:59,4730
2025-10-24 19:25:00,110820.34000000,110945.39000000,110750.00000000,110941.72000000,54.27605000,2025-10-24 19:29:59,7572
2025-10-24 19:30:00,110941.72000000,110943.74000000,110750.82000000,110750.83000000,20.71812000,2025-10-24 19:34:59,9278
2025-10-24 19:35:00,110750.83000000,110782.81000000,110646.64000000,110689.75000000,30.67970000,2025-10-24 19:39:59,9251
2025-10-24 19:40:00,110689.75000000,110746.00000000,110660.71000000,110745.99000000,6.98761000,2025-10-24 19:44:59,5546
2025-10-24 19:45:00,110746.00000000,110753.02000000,110661.89000000,110661.90000000,16.19639000,2025-10-24 19:49:59,7202
2025-10-24 19:50:00,110661.89000000,110710.44000000,110525.06000000,110645.34000000,37.38968000,2025-10-24 19:54:59,12782
2025-10-24 19:55:00,110645.34000000,110646.65000000,110551.65000000,110615.07000000,20.77728000,2025-10-24 19:59:59,7939
2025-10-24 20:00:00,110615.07000000,110615.07000000,110478.00000000,110550.38000000,25.62556000,2025-10-24 20:04:59,10767
2025-10-24 20:05:00,110550.39000000,110564.29000000,110520.00000000,110532.22000000,9.86724000,2025-10-24 20:09:59,6374
2025-10-24 20:10:00,110532.23000000,110670.99000000,110532.22000000,110662.21000000,23.32265000,2025-10-24 20:14:59,7256
2025-10-24 20:15:00,110662.21000000,110728.73000000,110653.97000000,110721.00000000,21.03640000,2025-10-24 20:19:59,5245
2025-10-24 20:20:00,110721.00000000,110794.00000000,110721.00000000,110763.55000000,17.21596000,2025-10-24 20:24:59,4931
2025-10-24 20:25:00,110763.56000000,110777.14000000,110743.39000000,110743.39000000,22.33720000,2025-10-24 20:29:59,2670
2025-10-24 20:30:00,110743.40000000,110743.40000000,110674.09000000,110718.30000000,33.01119000,2025-10-24 20:34:59,5103
2025-10-24 20:35:00,110718.29000000,110759.97000000,110666.46000000,110717.65000000,13.79997000,2025-10-24 20:39:59,6091
2025-10-24 20:40:00,110717.64000000,110806.37000000,110717.64000000,110806.36000000,58.38041000,2025-10-24 20:44:59,4796
2025-10-24 20:45:00,110806.37000000,110900.00000000,110806.36000000,110849.36000000,48.17545000,2025-10-24 20:49:59,6971
2025-10-24 20:50:00,110849.36000000,110923.84000000,110764.97000000,110923.00000000,79.67646000,2025-10-24 20:54:59,6704
2025-10-24 20:55:00,110923.01000000,111025.95000000,110802.01000000,110893.70000000,161.61621000,2025-10-24 20:59:59,9931
2025-10-24 21:00:00,110893.69000000,111040.06000000,110843.37000000,110879.86000000,125.77658000,2025-10-24 21:04:59,11076
2025-10-24 21:05:00,110879.86000000,110993.23000000,110879.86000000,110880.01000000,154.30999000,2025-10-24 21:09:59,9223
2025-10-24 21:10:00,110880.02000000,110880.02000000,110646.64000000,110661.89000000,113.46992000,2025-10-24 21:14:59,11074
2025-10-24 21:15:00,110661.89000000,111052.43000000,110654.00000000,111008.04000000,197.64991000,2025-10-24 21:19:59,14360
2025-10-24 21:20:00,111008.03000000,111034.29000000,110922.90000000,110947.46000000,21.11803000,2025-10-24 21:24:59,6826
2025-10-24 21:25:00,110947.45000000,110947.45000000,110803.01000000,110879.19000000,47.49370000,2025-10-24 21:29:59,7344
2025-10-24 21:30:00,110879.19000000,110997.40000000,110838.78000000,110929.06000000,138.00979000,2025-10-24 21:34:59,12483
2025-10-24 21:35:00,110929.05000000,110943.34000000,110913.55000000,110939.08000000,5.24247000,2025-10-24 21:39:59,1918
2025-10-24 21:40:00,110939.09000000,111018.59000000,110889.99000000,111018.59000000,33.71918000,2025-10-24 21:44:59,5697
